Page,"2026-05-20--2026-06-19_Avg position","2026-04-19--2026-05-19_Avg position",2026-05-20--2026-06-19_Clicks,2026-04-19--2026-05-19_Clicks,2026-05-20--2026-06-19_Impressions,2026-04-19--2026-05-19_Impressions,2026-05-20--2026-06-19_CTR,2026-04-19--2026-05-19_CTR
https://www.creditdoc.co/review/credit-literacy-101/,3.12,,0,,25,,0,
https://www.creditdoc.co/review/debt-consolidation-us-jacksonville/,7.64,,0,,25,,0,
https://www.creditdoc.co/review/emprise-bank/,61.2,,0,,25,,0,
https://www.creditdoc.co/review/first-financial-credit-union-san-mateo/,82.92,,0,,25,,0,
https://www.creditdoc.co/review/kays-financial-services/,13.76,,0,,25,,0,
https://www.creditdoc.co/review/kosters-cash-loans/,50.04,,0,,25,,0,
https://www.creditdoc.co/review/mercury-financial-corporation/,64.8,,0,,25,,0,
https://www.creditdoc.co/review/reliabank-dakota/,62.4,,0,,25,,0,
https://www.creditdoc.co/review/sag-aftra/,62,,0,,25,,0,
https://www.creditdoc.co/review/time-finance/,71.32,,0,,25,,0,
https://creditdoc.co/review/first-lockhart-bank/,57.83,,0,,24,,0,
https://creditdoc.co/review/roserock-capital-fund/,8.5,,0,,24,,0,
https://creditdoc.co/review/solid-cash-advance-st-paul/,2.17,,0,,24,,0,
https://www.creditdoc.co/best/best-personal-loan-lenders/,76.38,,0,,24,,0,
https://www.creditdoc.co/credit-guide/los-angeles-ca/,47.54,,0,,24,,0,
https://www.creditdoc.co/review/a-american-debt-consolidation-indianapolis/,1.88,,0,,24,,0,
https://www.creditdoc.co/review/bluestone-bank/,77.46,,0,,24,,0,
https://www.creditdoc.co/review/dallas-fort-worth-debt-consolidation-and-relief-debt-redemption/,27.38,,0,,24,,0,
https://www.creditdoc.co/review/fairfield-federal-savings-and-loan-association-of-lancaster/,61.75,,0,,24,,0,
https://www.creditdoc.co/review/flexibility-capital/,60.58,,0,,24,,0,
https://www.creditdoc.co/review/heritage-bank-national-association-spicer/,61.75,,0,,24,,0,
https://www.creditdoc.co/review/ilwu/,26.46,,0,,24,,0,
https://www.creditdoc.co/review/investex/,58.04,,0,,24,,0,
https://www.creditdoc.co/review/ozarks-federal-savings-and-loan-association/,53.83,,0,,24,,0,
https://www.creditdoc.co/review/smartbank/,54.33,,0,,24,,0,
https://www.creditdoc.co/review/the-farmers-national-bank-of-danville/,66.5,,0,,24,,0,
https://www.creditdoc.co/review/us-cash-advance-everett/,3.33,,0,,24,,0,
https://www.creditdoc.co/review/us-cash-advance-tampa-fl/,7.96,,0,,24,,0,
https://www.creditdoc.co/review/use-credit-union/,69.04,,0,,24,,0,
https://www.creditdoc.co/review/venture-advance-loans-jacksonville/,3.63,,0,,24,,0,
https://www.creditdoc.co/review/venture-advance-loans/,4.58,,0,,24,,0,
https://creditdoc.co/review/ace-cash-express-nashville/,82,,0,,23,,0,
https://creditdoc.co/review/avadian/,46.91,,0,,23,,0,
https://creditdoc.co/review/beal-bank-usa/,59.04,,0,,23,,0,
https://creditdoc.co/review/new-york-cannabis-dispensary-ny-cannabis-co-state-legal-recreational-cannabis-dispensary-9th-ave/,45.61,,0,,23,,0,
https://creditdoc.co/review/shamrock-bank/,58.04,,0,,23,,0,
https://creditdoc.co/review/wells-fargo-business-credit/,22.39,,0,,23,,0,
https://www.creditdoc.co/review/american-1/,43.17,,0,,23,,0,
https://www.creditdoc.co/review/american-credit-builders/,1.09,,0,,23,,0,
https://www.creditdoc.co/review/banner/,54.61,,0,,23,,0,
https://www.creditdoc.co/review/cash-cow-new-orleans-la/,17.78,,0,,23,,0,
https://www.creditdoc.co/review/charter-west-bank/,43.13,,0,,23,,0,
https://www.creditdoc.co/review/credit-repair-specialists/,1.78,,0,,23,,0,
https://www.creditdoc.co/review/instant-personal-loans/,9.57,,0,,23,,0,
https://www.creditdoc.co/review/malden/,31,,0,,23,,0,
https://www.creditdoc.co/review/metropolitan-bank-and-trust-company/,75.91,,0,,23,,0,
https://www.creditdoc.co/review/montana-capital-car-title-loans-greenville/,17.39,,0,,23,,0,
https://www.creditdoc.co/review/payday-loans-dallas/,2.83,,0,,23,,0,
https://www.creditdoc.co/review/raise-my-score/,3.57,,0,,23,,0,
https://www.creditdoc.co/review/savings-bank-of-walpole/,45.43,,0,,23,,0,
https://www.creditdoc.co/review/southpoint-financial/,36.65,,0,,23,,0,
https://www.creditdoc.co/review/taunton/,25,,0,,23,,0,
https://www.creditdoc.co/review/valley-bank-of-nevada/,53.17,,0,,23,,0,
https://creditdoc.co/review/la-pulga-de-las-vegas-se-vende-de-todo/,2.64,,0,,22,,0,
https://creditdoc.co/review/the-loan-depot/,2.82,,0,,22,,0,
https://www.creditdoc.co/credit-guide/anaheim-ca/emergency-cash/,9.32,,0,,22,,0,
https://www.creditdoc.co/review/amigo-cash-fort-worth-tx/,1.91,,0,,22,,0,
https://www.creditdoc.co/review/auto-finance-of-sacramento/,84.86,,0,,22,,0,
https://www.creditdoc.co/review/bad-credit-local-loans/,2.68,,0,,22,,0,
https://www.creditdoc.co/review/commercial-bank-of-california/,63.41,,0,,22,,0,
https://www.creditdoc.co/review/creditup-club/,10.32,,0,,22,,0,
https://www.creditdoc.co/review/first-united-bank-and-trust-company-durant/,68.5,,0,,22,,0,
https://www.creditdoc.co/review/i-will-lend-you-advance-pay-day-online/,2.18,,0,,22,,0,
https://www.creditdoc.co/review/msi-credit-solutions/,56.64,,0,,22,,0,
https://www.creditdoc.co/review/onetrust-home-loans/,67.64,,0,,22,,0,
https://www.creditdoc.co/review/order-express-phoenix-van-buren-check-cashing/,17.68,,0,,22,,0,
https://www.creditdoc.co/review/payday-loans-fort-worth/,3.09,,0,,22,,0,
https://www.creditdoc.co/review/santa-monica-jewelry-loan/,76.86,,0,,22,,0,
https://www.creditdoc.co/review/sun-federal-credit-union/,68.32,,0,,22,,0,
https://www.creditdoc.co/review/the-first-state-bank-norton/,63.64,,0,,22,,0,
https://creditdoc.co/review/juliana-motors/,5.57,,1,,21,,4.76,
https://creditdoc.co/city/las-vegas-nevada/,3.48,,0,,21,,0,
https://creditdoc.co/review/andrew-johnson-bank/,52.43,,0,,21,,0,
https://creditdoc.co/review/austin-payday-loans/,2,,0,,21,,0,
https://creditdoc.co/review/community-loans/,14.29,,0,,21,,0,
https://creditdoc.co/review/crown-credit-repair/,7.71,,0,,21,,0,
https://creditdoc.co/review/lendnation-kansas-city-mo/,49.86,,0,,21,,0,
https://creditdoc.co/review/norfolk-community/,64.57,,0,,21,,0,
https://creditdoc.co/review/southeast-financial/,52.71,,0,,21,,0,
https://creditdoc.co/review/the-debt-relief-new-york/,54.76,,0,,21,,0,
https://creditdoc.co/review/urban-payday-loans/,3,,0,,21,,0,
https://creditdoc.co/review/verity/,56.57,,0,,21,,0,
https://www.creditdoc.co/credit-guide/atlanta-ga/atm/,81.52,,0,,21,,0,
https://www.creditdoc.co/review/a-american-debt-consolidation-germantown/,3.48,,0,,21,,0,
https://www.creditdoc.co/review/better/,83.57,,0,,21,,0,
https://www.creditdoc.co/review/cinfed/,78.57,,0,,21,,0,
https://www.creditdoc.co/review/clearpath/,52.71,,0,,21,,0,
https://www.creditdoc.co/review/coffee-county-bank/,44.86,,0,,21,,0,
https://www.creditdoc.co/review/corazo/,46.52,,0,,21,,0,
https://www.creditdoc.co/review/elite-credit-and-financial-solutions/,3.05,,0,,21,,0,
https://www.creditdoc.co/review/fix-flip-loans-hard-money-phoenix/,3.57,,0,,21,,0,
https://www.creditdoc.co/review/generations-bank-rogers/,66.33,,0,,21,,0,
https://www.creditdoc.co/review/railway/,49.57,,0,,21,,0,
https://www.creditdoc.co/review/renu-your-credit/,6.19,,0,,21,,0,
https://www.creditdoc.co/review/stratton-air-national-guard/,7.52,,0,,21,,0,
https://www.creditdoc.co/review/the-farmers-bank-portland/,62.48,,0,,21,,0,
https://www.creditdoc.co/review/trustco-bank/,55.52,,0,,21,,0,
https://www.creditdoc.co/review/utah-heritage/,74.19,,0,,21,,0,
https://www.creditdoc.co/review/velnor-credit-repair-san-diego/,1.43,,0,,21,,0,
https://www.creditdoc.co/review/wasatch-peaks/,72.38,,0,,21,,0,
https://creditdoc.co/review/tinker/,53.5,,0,,20,,0,
https://creditdoc.co/review/used-cars-for-sale-miami-financing-available-auto-dealer/,3.05,,0,,20,,0,
https://www.creditdoc.co/credit-guide/austin-tx/,2.95,,0,,20,,0,
https://www.creditdoc.co/review/ace-cash-express-miami-fl/,33.3,,0,,20,,0,
https://www.creditdoc.co/review/affordable-debt-consolidation-san-antonio-texas/,58.35,,0,,20,,0,
https://www.creditdoc.co/review/auto-loan-car-loan/,68,,0,,20,,0,
https://www.creditdoc.co/review/classic-bank/,38.45,,0,,20,,0,
https://www.creditdoc.co/review/clearwater/,48.2,,0,,20,,0,
https://www.creditdoc.co/review/comtrust/,75.85,,0,,20,,0,
https://www.creditdoc.co/review/credit-repair-advocates-chicago/,1.9,,0,,20,,0,
https://www.creditdoc.co/review/edenvale-liquors-check-cashing/,6.85,,0,,20,,0,
https://www.creditdoc.co/review/education-first/,60,,0,,20,,0,
https://www.creditdoc.co/review/hill-country-loans/,8.95,,0,,20,,0,
https://www.creditdoc.co/review/imagine-me-transition-credit-journey/,2.1,,0,,20,,0,
https://www.creditdoc.co/review/lusitania-savings-bank/,39.1,,0,,20,,0,
https://www.creditdoc.co/review/miami-money-exchange/,67.35,,0,,20,,0,
https://www.creditdoc.co/review/naveo/,20.95,,0,,20,,0,
https://www.creditdoc.co/review/one-source-financial/,6.3,,0,,20,,0,
https://www.creditdoc.co/review/payday-loans-cash-philadelphia/,3.85,,0,,20,,0,
https://www.creditdoc.co/review/payday-loans-texas/,3.35,,0,,20,,0,
https://www.creditdoc.co/review/southwest-national-bank/,69.4,,0,,20,,0,
https://www.creditdoc.co/review/syracuse-cooperative-federal-credit-union/,4.2,,0,,20,,0,
https://www.creditdoc.co/review/union-county-savings-bank/,70.05,,0,,20,,0,
https://www.creditdoc.co/review/wyhy/,49.85,,0,,20,,0,
https://creditdoc.co/review/cash-cow-harvey/,55,,0,,19,,0,
https://creditdoc.co/review/cash-time-loans/,18.21,,0,,19,,0,
https://creditdoc.co/review/check-cashing-store/,1.79,,0,,19,,0,
https://creditdoc.co/review/community-first-credit-union-of-florida/,54.79,,0,,19,,0,
https://creditdoc.co/review/compra-aqui-paga-aqui-dallas-tx/,2.79,,0,,19,,0,
https://creditdoc.co/review/lenders-funding/,51,,0,,19,,0,
https://creditdoc.co/review/mil-way/,60.84,,0,,19,,0,
https://www.creditdoc.co/review/aura/,66.79,,0,,19,,0,
https://www.creditdoc.co/review/best-collateral-sacramento/,82.11,,0,,19,,0,
https://www.creditdoc.co/review/cathay-bank-los-angeles/,54.42,,0,,19,,0,
https://www.creditdoc.co/review/chase-atm-brooklyn/,42.16,,0,,19,,0,
https://www.creditdoc.co/review/colorado-housing-assistance-corporation-denver/,75.74,,0,,19,,0,
https://www.creditdoc.co/review/commerce-credit-repair/,2.37,,0,,19,,0,
https://www.creditdoc.co/review/currency-exchange-order-express/,1.47,,0,,19,,0,
https://www.creditdoc.co/review/envista/,48,,0,,19,,0,
https://www.creditdoc.co/review/everence-financial-everence-federal-credit-union/,57.58,,0,,19,,0,
https://www.creditdoc.co/review/first-national-bank-of-burleson/,67.95,,0,,19,,0,
https://www.creditdoc.co/review/glendale/,49.32,,0,,19,,0,
https://www.creditdoc.co/review/linkbank/,53.63,,0,,19,,0,
https://www.creditdoc.co/review/neighborhood-partnership-housing-services-inc/,3.16,,0,,19,,0,
https://www.creditdoc.co/review/sdccu-north-park-branch/,62.53,,0,,19,,0,
https://www.creditdoc.co/review/sharefax/,35.95,,0,,19,,0,
https://www.creditdoc.co/review/southland-credit-union/,57.74,,0,,19,,0,
https://www.creditdoc.co/review/start-up-business-loans-columbus/,2.74,,0,,19,,0,
https://www.creditdoc.co/review/the-bennington-state-bank/,48.11,,0,,19,,0,
https://www.creditdoc.co/review/the-credit-champs/,2.37,,0,,19,,0,
https://www.creditdoc.co/review/union-pacific-streamliner/,60.11,,0,,19,,0,
https://www.creditdoc.co/review/urban-payday-loans-winston-salem/,4.84,,0,,19,,0,
https://creditdoc.co/review/advance-payday-loans-kent/,4,,0,,18,,0,
https://creditdoc.co/review/aura/,77.17,,0,,18,,0,
https://creditdoc.co/review/bnc-national-bank/,66.5,,0,,18,,0,
https://creditdoc.co/review/capdeck-business-loans-san-jose/,4.61,,0,,18,,0,
https://creditdoc.co/review/farmers-state-bank-cameron/,67.94,,0,,18,,0,
https://creditdoc.co/review/pfsc/,14.72,,0,,18,,0,
https://creditdoc.co/review/primo-personal-loans-west-columbia/,5.33,,0,,18,,0,
https://creditdoc.co/review/rani-used-car-sales/,3.22,,0,,18,,0,
https://creditdoc.co/review/u-f-c-w-local-1776/,55,,0,,18,,0,
https://www.creditdoc.co/city/madison-tn/,64.17,,0,,18,,0,
https://www.creditdoc.co/city/san-jose-california/,6.22,,0,,18,,0,
https://www.creditdoc.co/credit-guide/arlington-tx/,5.5,,0,,18,,0,
https://www.creditdoc.co/credit-guide/austin-tx/banking/,68.22,,0,,18,,0,
https://www.creditdoc.co/credit-guide/fresno-ca/,8.28,,0,,18,,0,
https://www.creditdoc.co/credit-guide/kansas-city-mo/,4.89,,0,,18,,0,
https://www.creditdoc.co/review/aaa-check-cashing/,10.67,,0,,18,,0,
https://www.creditdoc.co/review/alive-credit-union/,41.33,,0,,18,,0,
https://www.creditdoc.co/review/artesian/,40.11,,0,,18,,0,
https://www.creditdoc.co/review/buy-sell-trade-it-all/,59.56,,0,,18,,0,
https://www.creditdoc.co/review/class-act/,67.44,,0,,18,,0,
https://www.creditdoc.co/review/credit-repair-solutions-bronx-ny/,2.33,,0,,18,,0,
https://www.creditdoc.co/review/credit-roadrunner-credit-repair-ny-credit-repair-company-to-fix-your-credit/,1.94,,0,,18,,0,
https://www.creditdoc.co/review/crest-savings-bank/,61.56,,0,,18,,0,
https://www.creditdoc.co/review/fast-payday-loans-cash-prospect/,2.28,,0,,18,,0,
https://www.creditdoc.co/review/gulf-coast-community/,57.83,,0,,18,,0,
https://www.creditdoc.co/review/money-center-houston/,2.39,,0,,18,,0,
https://www.creditdoc.co/review/nevada-title-and-payday-loans-north-las-vegas/,52,,0,,18,,0,
https://www.creditdoc.co/review/north-point-financial-inc-gallegos-mri/,7.94,,0,,18,,0,
https://www.creditdoc.co/review/northeast-colorado-housing-inc/,5.72,,0,,18,,0,
https://www.creditdoc.co/review/partner-colorado/,56.22,,0,,18,,0,
https://www.creditdoc.co/review/payday-loan-houston-edge/,7.67,,0,,18,,0,
https://www.creditdoc.co/review/promiseone-bank/,17.33,,0,,18,,0,
https://www.creditdoc.co/review/prosperity-indiana-indiana-association-for-community-economic-development/,7.83,,0,,18,,0,
https://www.creditdoc.co/review/satelite-payday-loans/,2.17,,0,,18,,0,
https://www.creditdoc.co/review/stoughton-co-operative-bank/,54.22,,0,,18,,0,
https://www.creditdoc.co/review/tower/,64.89,,0,,18,,0,
https://www.creditdoc.co/review/trumark-financial-credit-union-eastern-north-philadelphia/,78.28,,0,,18,,0,
https://www.creditdoc.co/review/tulane-loans/,40.06,,0,,18,,0,
https://www.creditdoc.co/review/united-minnesota-bank/,56.67,,0,,18,,0,
https://www.creditdoc.co/review/usa-personal-loans/,2.56,,0,,18,,0,
https://www.creditdoc.co/review/vet-your-credit/,5.22,,0,,18,,0,
https://www.creditdoc.co/review/walpole-co-operative-bank/,62.28,,0,,18,,0,
https://www.creditdoc.co/review/western-union-money-order-only-fort-worth-tx/,5.28,,0,,18,,0,
https://creditdoc.co/city/pittsburgh-pennsylvania/,5.53,,0,,17,,0,
https://creditdoc.co/review/ace-cash-express-charlotte/,54.59,,0,,17,,0,
https://creditdoc.co/review/auto-star/,3.24,,0,,17,,0,
https://creditdoc.co/review/checks-cashed-se-cambian-cheques/,3.29,,0,,17,,0,
https://creditdoc.co/review/essex-pawn/,54.29,,0,,17,,0,
https://creditdoc.co/review/farmers-savings-bank-colesburg/,55.71,,0,,17,,0,
https://creditdoc.co/review/first-united-bank-trust/,69.82,,0,,17,,0,
https://creditdoc.co/review/ibew-united-workers/,70.53,,0,,17,,0,
https://creditdoc.co/review/llama-loan/,18.18,,0,,17,,0,
https://creditdoc.co/review/panhandle-first-bank/,46.29,,0,,17,,0,
https://creditdoc.co/review/r-s-bellco/,43.35,,0,,17,,0,
https://creditdoc.co/review/river-city-federal-credit-union/,39.94,,0,,17,,0,
https://creditdoc.co/review/sun-loan-albuquerque/,68.12,,0,,17,,0,
https://creditdoc.co/review/urban-personal-loans/,3.24,,0,,17,,0,
https://creditdoc.co/review/wexford-community/,44.82,,0,,17,,0,
https://www.creditdoc.co/best/best-small-business-loans/,70.06,,0,,17,,0,
https://www.creditdoc.co/categories/credit-repair/,22.47,,0,,17,,0,
https://www.creditdoc.co/financial-wellness/pay-for-delete-guide/,69,,0,,17,,0,
https://www.creditdoc.co/review/bank-of-mauston/,53.12,,0,,17,,0,
https://www.creditdoc.co/review/desjardins-bank/,71.06,,0,,17,,0,
https://www.creditdoc.co/review/expree/,37.65,,0,,17,,0,
https://www.creditdoc.co/review/farmers-merchants-bank-miamisburg/,62.18,,0,,17,,0,
https://www.creditdoc.co/review/greater-texas-credit-union/,63.35,,0,,17,,0,
https://www.creditdoc.co/review/ks-statebank/,66.35,,0,,17,,0,
https://www.creditdoc.co/review/lifeline-credit-solutions/,3.71,,0,,17,,0,
https://www.creditdoc.co/review/louies-liquor-ii-check-cashing/,7.94,,0,,17,,0,
https://www.creditdoc.co/review/presto-title-loans-mesa/,70,,0,,17,,0,
https://www.creditdoc.co/review/savage-squad-credit/,1.71,,0,,17,,0,
https://www.creditdoc.co/review/second-chance-personal-loans/,3.35,,0,,17,,0,
https://www.creditdoc.co/review/skyline-payments/,43.65,,0,,17,,0,
https://www.creditdoc.co/review/su-casa-de-cambio/,8.47,,0,,17,,0,
https://www.creditdoc.co/review/the-debt-crushers/,2.53,,0,,17,,0,
https://creditdoc.co/categories/banking/,4.88,,0,,16,,0,
https://creditdoc.co/review/4-wheels-motors-llc-used-cars-omaha-ne-dealer/,6.75,,0,,16,,0,
https://creditdoc.co/review/california-coast/,58,,0,,16,,0,
https://creditdoc.co/review/credit-by-curel/,6.69,,0,,16,,0,
https://creditdoc.co/review/easy-payday-loans/,2.19,,0,,16,,0,
https://creditdoc.co/review/evolve-bank-trust/,66.19,,0,,16,,0,
https://creditdoc.co/review/ferrari-of-miami/,89.13,,0,,16,,0,
https://creditdoc.co/review/ficofinesse/,5.25,,0,,16,,0,
https://creditdoc.co/review/fort-financial/,46.88,,0,,16,,0,
https://creditdoc.co/review/i-fund-cities/,55.63,,0,,16,,0,
https://creditdoc.co/review/ornl/,46.69,,0,,16,,0,
https://creditdoc.co/review/ria-money-transfer-snappy-mart-2/,4.06,,0,,16,,0,
https://creditdoc.co/review/service-first/,76,,0,,16,,0,
https://creditdoc.co/review/suzlo-credit-repair-service-in-las-vegas-nv/,5.5,,0,,16,,0,
https://creditdoc.co/review/swift-title-loans-orlando/,5.25,,0,,16,,0,
https://creditdoc.co/review/united-states-senate/,52.69,,0,,16,,0,
https://creditdoc.co/review/winscott-credit-repair/,3.25,,0,,16,,0,
https://www.creditdoc.co/categories/credit-monitoring/,9.44,,0,,16,,0,
https://www.creditdoc.co/city/decatur-ga/,5.19,,0,,16,,0,
https://www.creditdoc.co/credit-guide/detroit-mi/,5.88,,0,,16,,0,
https://www.creditdoc.co/review/american-debt-counseling-of-mi/,2.75,,0,,16,,0,
https://www.creditdoc.co/review/b-b-pawn-and-gold/,77.69,,0,,16,,0,
https://www.creditdoc.co/review/bank-of-commerce/,67.13,,0,,16,,0,
https://www.creditdoc.co/review/check-into-cash-grove/,48,,0,,16,,0,
https://www.creditdoc.co/review/checksmart-indianapolis/,58.06,,0,,16,,0,
https://www.creditdoc.co/review/christian-credit-counseling-debt-redemption/,87.25,,0,,16,,0,
https://www.creditdoc.co/review/coosa-valley/,26.31,,0,,16,,0,
https://www.creditdoc.co/review/credit-lifter-financial-credit-advisory/,8.94,,0,,16,,0,
https://www.creditdoc.co/review/credit-saint-by-liberty-tax-los-angeles/,7.25,,0,,16,,0,
https://www.creditdoc.co/review/first-national-bullion-del-mar/,54.81,,0,,16,,0,
https://www.creditdoc.co/review/first-united-bank-trust/,63.19,,0,,16,,0,
https://www.creditdoc.co/review/first-united-lending/,43.75,,0,,16,,0,
https://www.creditdoc.co/review/guaranty-bank-and-trust-company/,61.69,,0,,16,,0,
https://www.creditdoc.co/review/jp-dollars-store-plus-check-cashing/,5.75,,0,,16,,0,
https://www.creditdoc.co/review/kitsap/,34.88,,0,,16,,0,
https://www.creditdoc.co/review/maximum-title-loans/,39.44,,0,,16,,0,
https://www.creditdoc.co/review/montana-capital-car-title-loans-houston-tx/,2.13,,0,,16,,0,
https://www.creditdoc.co/review/montana-capital-car-title-loans-memphis/,2.75,,0,,16,,0,
https://www.creditdoc.co/review/mulligan-funding/,63.44,,0,,16,,0,
https://www.creditdoc.co/review/onyx-funding/,61.38,,0,,16,,0,
https://www.creditdoc.co/review/oriental-bank/,38.69,,0,,16,,0,
https://www.creditdoc.co/review/san-diego-credit-repair/,6.19,,0,,16,,0,
https://www.creditdoc.co/review/teach-people-how-educational/,3.94,,0,,16,,0,
https://www.creditdoc.co/review/trax/,64.38,,0,,16,,0,
https://www.creditdoc.co/review/victoria/,48.44,,0,,16,,0,
https://www.creditdoc.co/review/western-union-money-order-only-louisville-ky/,6.88,,0,,16,,0,
https://www.creditdoc.co/review/zing-credit-union/,45.5,,0,,16,,0,
https://creditdoc.co/city/college-park-ga/,2.87,,0,,15,,0,
https://creditdoc.co/review/express-pawn-shop-chula-vista/,55.67,,0,,15,,0,
https://creditdoc.co/review/oconee-state-bank/,42.13,,0,,15,,0,
